timestamp,open,high,low,close,volume
2026-01-16 11:00:00,3296.27,3305.61,3291.13,3300.34,19933.3
2026-01-16 12:00:00,3300.34,3313.63,3298.58,3307.49,22529.14
2026-01-16 13:00:00,3307.49,3309.64,3294.17,3306.13,19016.14
2026-01-16 14:00:00,3306.13,3318,3288.14,3292.3,55940.62
2026-01-16 15:00:00,3292.3,3310.02,3250.44,3262.43,164688.84
2026-01-16 16:00:00,3262.43,3287.39,3257.48,3277.58,83473.04
2026-01-16 17:00:00,3277.58,3285,3263.9,3282.93,31515.97
2026-01-16 18:00:00,3282.93,3287.44,3276.03,3276.71,17111.48
2026-01-16 19:00:00,3276.71,3277.88,3266.24,3275.19,16839.34
2026-01-16 20:00:00,3275.19,3292.88,3262.28,3291.2,49971.26
2026-01-16 21:00:00,3291.2,3298.18,3286.33,3292.64,27544.89
2026-01-16 22:00:00,3292.64,3293.68,3280.32,3292.53,17818.94
2026-01-16 23:00:00,3292.53,3298.91,3290.68,3294.65,14301.59
2026-01-17 00:00:00,3294.65,3295.9,3288.46,3291.51,8090.61
2026-01-17 01:00:00,3291.51,3294.3,3286.14,3289.02,8202.4
2026-01-17 02:00:00,3289.02,3291.4,3282.03,3290.84,7737.57
2026-01-17 03:00:00,3290.84,3291.36,3286.13,3287.81,6390.74
2026-01-17 04:00:00,3287.81,3291.32,3284.44,3290.65,4988.99
2026-01-17 05:00:00,3290.65,3292.81,3287.7,3289.68,6676.62
2026-01-17 06:00:00,3289.68,3292.09,3285.69,3289.36,7273.42
2026-01-17 07:00:00,3289.36,3290.89,3285.14,3289.62,5188.8
2026-01-17 08:00:00,3289.62,3295.5,3286.52,3295.3,15871.83
2026-01-17 09:00:00,3295.3,3302.86,3292,3297.31,21354.58
2026-01-17 10:00:00,3297.31,3299.44,3293.34,3294.92,5668.64
2026-01-17 11:00:00,3294.92,3303.99,3290.46,3301.32,14909.47
2026-01-17 12:00:00,3301.32,3305,3298.5,3300.82,9926.61
2026-01-17 13:00:00,3300.82,3303.28,3297.66,3302.27,6574.71
2026-01-17 14:00:00,3302.27,3311.51,3300,3308.87,23204.05
2026-01-17 15:00:00,3308.87,3329.23,3305.5,3328.1,65754.42
2026-01-17 16:00:00,3328.1,3329.08,3310.33,3317.95,51569.46
2026-01-17 17:00:00,3317.95,3326.87,3316.04,3318.15,16080.97
2026-01-17 18:00:00,3318.15,3319.65,3313.09,3316.32,7938.33
2026-01-17 19:00:00,3316.32,3320.15,3313.19,3315.05,6040.2
2026-01-17 20:00:00,3315.05,3318.98,3313.47,3316.11,4873.3
2026-01-17 21:00:00,3316.11,3316.33,3305.5,3311.43,8121.59
2026-01-17 22:00:00,3311.43,3311.44,3295.12,3300.32,30319.25
2026-01-17 23:00:00,3300.32,3308.99,3298.94,3308.54,7198.83
2026-01-18 00:00:00,3308.54,3312.96,3301.32,3303,11080.51
2026-01-18 01:00:00,3303,3305.6,3294.21,3299.6,26391.6
2026-01-18 02:00:00,3299.6,3304.63,3295.01,3301.7,12899.72
2026-01-18 03:00:00,3301.7,3318.28,3301.43,3315.12,16586.2
2026-01-18 04:00:00,3315.12,3317.04,3306.67,3310.66,11608.81
2026-01-18 05:00:00,3310.66,3317.21,3309.19,3314.1,13240.23
2026-01-18 06:00:00,3314.1,3316.26,3309.73,3313.96,13420.05
2026-01-18 07:00:00,3313.96,3314.05,3303.61,3305.88,10569.19
2026-01-18 08:00:00,3305.88,3315.43,3301.47,3313.71,16407.25
2026-01-18 09:00:00,3313.71,3323.79,3312.28,3321.63,22365.77
2026-01-18 10:00:00,3321.63,3324.89,3316.36,3324.36,12722.35
2026-01-18 11:00:00,3324.36,3324.45,3317.1,3320.94,8056.27
2026-01-18 12:00:00,3320.94,3326.28,3316.67,3320.48,10539.41
2026-01-18 13:00:00,3320.48,3329.99,3312.53,3324.9,28464.05
2026-01-18 14:00:00,3324.9,3346.68,3320.8,3323.38,69916.7
2026-01-18 15:00:00,3323.38,3334.44,3316.46,3332.5,22093.9
2026-01-18 16:00:00,3332.5,3337.23,3328.11,3332.36,8457.21
2026-01-18 17:00:00,3332.36,3345.91,3330.65,3343.55,15557.43
2026-01-18 18:00:00,3343.55,3368.67,3335.39,3360.9,81332.36
2026-01-18 19:00:00,3360.9,3364.63,3342.6,3345.27,18382.85
2026-01-18 20:00:00,3345.27,3351.56,3335.54,3339.68,16762.51
2026-01-18 21:00:00,3339.68,3344.47,3335.31,3340.35,8782.98
2026-01-18 22:00:00,3340.35,3355,3338.41,3349.64,16808.79
2026-01-18 23:00:00,3349.64,3349.64,3276.5,3282.26,176414.82
2026-01-19 00:00:00,3282.26,3282.8,3173.07,3210.45,411773.58
2026-01-19 01:00:00,3210.45,3220.21,3192.54,3204.95,58412.56
2026-01-19 02:00:00,3204.95,3214.63,3191.42,3202.58,30104.63
2026-01-19 03:00:00,3202.58,3212.38,3193.22,3210.36,25451.38
2026-01-19 04:00:00,3210.36,3215.79,3203.34,3211.23,30680.58
2026-01-19 05:00:00,3211.23,3213.65,3193.7,3200.82,42122.81
2026-01-19 06:00:00,3200.82,3203.01,3185.77,3193.97,29602.57
2026-01-19 07:00:00,3193.97,3208.49,3193.47,3205.17,20554.39
2026-01-19 08:00:00,3205.17,3220.85,3192.25,3212.49,45788.57
2026-01-19 09:00:00,3212.49,3213.38,3203.2,3207.65,17228.76
2026-01-19 10:00:00,3207.65,3214.89,3203.8,3214.07,15799.02
2026-01-19 11:00:00,3214.07,3229.76,3211.57,3222.13,33857.15
2026-01-19 12:00:00,3222.13,3235.71,3217.13,3223.62,28533.08
2026-01-19 13:00:00,3223.62,3223.62,3211,3216.89,15433.56
2026-01-19 14:00:00,3216.89,3217.99,3199.68,3211.57,29151.6
2026-01-19 15:00:00,3211.57,3219.5,3208.15,3214.19,15767.04
2026-01-19 16:00:00,3214.19,3226.15,3211.03,3221.43,16152.71
2026-01-19 17:00:00,3221.43,3224.65,3214.87,3218.3,13167.95
2026-01-19 18:00:00,3218.3,3219.72,3206.62,3213,17897.19
2026-01-19 19:00:00,3213,3223.37,3213,3218.31,10018.25
2026-01-19 20:00:00,3218.31,3224.32,3210.2,3212.6,15437.38
2026-01-19 21:00:00,3212.6,3219.79,3208.16,3211.02,8839.7
2026-01-19 22:00:00,3211.02,3213.38,3183.97,3187.11,42821.11
2026-01-19 23:00:00,3187.11,3196.51,3163.24,3187.6,75965.18
2026-01-20 00:00:00,3187.6,3198.95,3174.31,3181.9,32336.97
2026-01-20 01:00:00,3181.9,3197.85,3173.11,3191.73,24240.36
2026-01-20 02:00:00,3191.73,3199.4,3176.68,3191.26,34937.16
2026-01-20 03:00:00,3191.26,3193.74,3181.65,3187.27,17640.49
2026-01-20 04:00:00,3187.27,3188.32,3166.82,3171.42,32983.95
2026-01-20 05:00:00,3171.42,3174.15,3150,3169.66,88064.21
2026-01-20 06:00:00,3169.66,3170.76,3107.09,3115.21,147474.07
2026-01-20 07:00:00,3115.21,3129.92,3110.02,3121.21,45520.73
2026-01-20 08:00:00,3121.21,3121.82,3083.74,3105.18,122542.7
2026-01-20 09:00:00,3105.18,3107.32,3087,3092.82,28542.63
2026-01-20 10:00:00,3092.82,3107.31,3089.29,3101,26692.49
2026-01-20 11:00:00,3101,3111.38,3101,3107.85,20490.66
2026-01-20 12:00:00,3107.85,3113.71,3100.14,3109.49,20606.43
2026-01-20 13:00:00,3109.49,3111.64,3071.55,3077.33,75407.54
2026-01-20 14:00:00,3077.33,3087.55,3031.89,3045.72,233041.11
2026-01-20 15:00:00,3045.72,3048.33,2993.32,3031.1,201018.78
2026-01-20 16:00:00,3031.1,3041.39,2997.05,3007.76,66594.16
2026-01-20 17:00:00,3007.76,3022.13,2982.03,2998.62,89209.1
2026-01-20 18:00:00,2998.62,3007.83,2986.4,2990.52,39823.79
2026-01-20 19:00:00,2990.52,3002,2977.68,2995.03,54306.69
2026-01-20 20:00:00,2995.03,3006.66,2984.77,3005.7,46743.27
2026-01-20 21:00:00,3005.7,3006.32,2988,2992.04,16254.62
2026-01-20 22:00:00,2992.04,2998.1,2906.2,2950.8,177890.56
2026-01-20 23:00:00,2950.8,2951.57,2928,2938.74,70688.85
2026-01-21 00:00:00,2938.74,2968.32,2919.72,2958.8,75563.08
2026-01-21 01:00:00,2958.8,2973,2954.02,2963.54,30762.19
2026-01-21 02:00:00,2963.54,2974.05,2956.21,2960.09,28406.72
2026-01-21 03:00:00,2960.09,2982.99,2959.48,2980.1,23347.75
2026-01-21 04:00:00,2980.1,2984.57,2971.96,2977.65,19359.8
2026-01-21 05:00:00,2977.65,3000.84,2976.07,2991.77,35488.59
2026-01-21 06:00:00,2991.77,2992.75,2973.37,2978.89,24550.23
2026-01-21 07:00:00,2978.89,2984.33,2963.92,2969.1,28141.34
2026-01-21 08:00:00,2969.1,2973.31,2953.38,2963.8,33233.34
2026-01-21 09:00:00,2963.8,2973.91,2948.13,2952.44,29578.32
2026-01-21 10:00:00,2952.44,2968.84,2949.87,2962.34,21002.56
2026-01-21 11:00:00,2962.34,2970.46,2936.24,2941.94,41779.07
2026-01-21 12:00:00,2941.94,2944.85,2900.83,2930.31,134617.74
2026-01-21 13:00:00,2930.31,2944.68,2918.4,2926.78,63059.02
2026-01-21 14:00:00,2926.78,2994.92,2922.89,2980,194196.94
2026-01-21 15:00:00,2980,3026.11,2973.69,3001.49,149886.39
2026-01-21 16:00:00,3001.49,3004.01,2883.47,2889.76,259068.38
2026-01-21 17:00:00,2889.76,2912.7,2864.33,2902.26,145791.2
2026-01-21 18:00:00,2902.26,2933.13,2885.99,2925.72,65619.23
2026-01-21 19:00:00,2925.72,3069.67,2915.06,3054.89,320551.31
2026-01-21 20:00:00,3054.89,3057,3002.24,3030.98,120165.57
2026-01-21 21:00:00,3030.98,3043.95,3019.75,3030.02,35637.61
2026-01-21 22:00:00,3030.02,3045.63,3007.97,3009,39132.63
2026-01-21 23:00:00,3009,3024.43,2970.66,2980.99,82793.77
2026-01-22 00:00:00,2980.99,3009.77,2979.26,3004.31,33225.14
2026-01-22 01:00:00,3004.31,3033.32,3001,3027.06,48519.77
2026-01-22 02:00:00,3027.06,3037.78,3013.05,3016.38,29678.73
2026-01-22 03:00:00,3016.38,3030.43,2998.08,3012.26,33750.72
2026-01-22 04:00:00,3012.26,3024.47,3010,3021.89,17294.3
2026-01-22 05:00:00,3021.89,3026.64,3013.23,3018.52,11357.74
2026-01-22 06:00:00,3018.52,3026.59,3007,3017.96,15979.6
2026-01-22 07:00:00,3017.96,3021.22,2998.5,2999.46,24764.51
2026-01-22 08:00:00,2999.46,3006.87,2991.19,3004.39,29864.88
2026-01-22 09:00:00,3004.39,3015,3002,3012.02,19287.97
2026-01-22 10:00:00,3012.02,3013.59,2998.2,3001.51,20664.11
2026-01-22 11:00:00,3001.51,3005.39,2976.3,2984.84,54449.72
2026-01-22 12:00:00,2984.84,2997.49,2976.71,2989.69,29289.64
2026-01-22 13:00:00,2989.69,3009.33,2960.52,2971.52,92378.79
2026-01-22 14:00:00,2971.52,2981.67,2933,2939.32,139357.32
2026-01-22 15:00:00,2939.32,2967.01,2903.66,2940.01,190906.62
2026-01-22 16:00:00,2940.01,2957.33,2921.87,2944.63,92254.03
2026-01-22 17:00:00,2944.63,2962.96,2933.24,2960.62,42344.71
2026-01-22 18:00:00,2960.62,2971.69,2936.39,2938.17,48307.66
2026-01-22 19:00:00,2938.17,2961.94,2926.97,2952.08,36247.83
2026-01-22 20:00:00,2952.08,2956.5,2928.56,2937.21,51395.44
2026-01-22 21:00:00,2937.21,2950.45,2931.42,2944.76,19548.71
2026-01-22 22:00:00,2944.76,2958.05,2941.71,2950.27,16394.87
2026-01-22 23:00:00,2950.27,2954.37,2938.17,2950.91,13245.65
2026-01-23 00:00:00,2950.91,2955.99,2944.37,2952,10454.66
2026-01-23 01:00:00,2952,2968.71,2951.74,2967.56,18480.1
2026-01-23 02:00:00,2967.56,2971.12,2951.01,2951.19,20754.54
2026-01-23 03:00:00,2951.19,2964.2,2950,2963.11,7829.81
2026-01-23 04:00:00,2963.11,2984.03,2961.02,2976.42,39682.92
2026-01-23 05:00:00,2976.42,2977,2961.86,2966.8,25028.32
2026-01-23 06:00:00,2966.8,2973.92,2936.2,2938.44,45288.09
2026-01-23 07:00:00,2938.44,2949.97,2933.2,2946.19,34300.68
2026-01-23 08:00:00,2946.19,2949.29,2920.52,2926,45304.36
2026-01-23 09:00:00,2926,2934.13,2913.92,2919.65,36797.65
2026-01-23 10:00:00,2919.65,2933.69,2913.92,2929.43,22562.22
2026-01-23 11:00:00,2929.43,2945.38,2927.18,2939.46,22047.86
2026-01-23 12:00:00,2939.46,2939.46,2927.47,2933.43,18137.43
2026-01-23 13:00:00,2933.43,2943.61,2925.01,2929.27,25381.32
2026-01-23 14:00:00,2929.27,2940.96,2890.1,2914.52,119820.13
2026-01-23 15:00:00,2914.52,2964.54,2897.01,2950.96,98829.17
2026-01-23 16:00:00,2950.96,2979.28,2937.16,2966.69,110055.4
2026-01-23 17:00:00,2966.69,3019.12,2958.6,2986.2,128226.74
2026-01-23 18:00:00,2986.2,3006.97,2976.45,2987.33,62953.22
2026-01-23 19:00:00,2987.33,2987.76,2944.64,2958.27,88888.19
2026-01-23 20:00:00,2958.27,2962.63,2927.55,2938.96,49826.83
2026-01-23 21:00:00,2938.96,2951.86,2936.96,2942.25,13539.57
2026-01-23 22:00:00,2942.25,2960.98,2941.84,2958.73,22483.37
2026-01-23 23:00:00,2958.73,2958.73,2949.01,2954.77,10793.3
2026-01-24 00:00:00,2954.77,2957.68,2948,2949.25,12607.72
2026-01-24 01:00:00,2949.25,2957.89,2948.2,2954.52,6243.97
2026-01-24 02:00:00,2954.52,2960.98,2952.94,2957.8,6079.68
2026-01-24 03:00:00,2957.8,2968.67,2955.43,2960.8,13400.42
2026-01-24 04:00:00,2960.8,2965,2957.75,2961.95,10157.74
2026-01-24 05:00:00,2961.95,2964.29,2954.98,2959.91,8980.98
2026-01-24 06:00:00,2959.91,2962.5,2957,2959.91,4066.62
2026-01-24 07:00:00,2959.91,2960.62,2951.95,2955.78,10416.03
2026-01-24 08:00:00,2955.78,2962.16,2952.54,2961.79,8251.31
2026-01-24 09:00:00,2961.79,2963.41,2958.41,2959.58,4682.61
2026-01-24 10:00:00,2959.58,2960.98,2957.24,2960.27,3813.48
2026-01-24 11:00:00,2960.27,2963.01,2959,2959.51,6301.05
2026-01-24 12:00:00,2959.51,2963.72,2957.74,2961.22,6919.66
2026-01-24 13:00:00,2961.22,2962.3,2946.12,2947.38,15015
2026-01-24 14:00:00,2947.38,2958.65,2941.95,2958.14,26631.49
2026-01-24 15:00:00,2958.14,2966.8,2952.42,2955.42,23896.93
2026-01-24 16:00:00,2955.42,2960.83,2949.91,2957.4,14409.23
2026-01-24 17:00:00,2957.4,2964.96,2956.52,2962.7,7465.16
2026-01-24 18:00:00,2962.7,2967,2960.69,2962.04,5232.24
2026-01-24 19:00:00,2962.04,2962.73,2951.38,2952.5,7565.75
2026-01-24 20:00:00,2952.5,2957.42,2952.01,2954.99,3258.87
2026-01-24 21:00:00,2954.99,2956.53,2947.21,2956.53,11137.57
2026-01-24 22:00:00,2956.53,2963.42,2956.53,2961.88,9496.3
2026-01-24 23:00:00,2961.88,2963.48,2950.97,2952,8109.71
2026-01-25 00:00:00,2952,2957.42,2950.86,2957.4,5140.89
2026-01-25 01:00:00,2957.4,2959,2948.48,2953.76,12532.15
2026-01-25 02:00:00,2953.76,2956.57,2951.44,2951.63,5127.88
2026-01-25 03:00:00,2951.63,2952.83,2935.18,2941.28,17893.18
2026-01-25 04:00:00,2941.28,2949.3,2938.8,2943.9,11976.06
2026-01-25 05:00:00,2943.9,2947.84,2940.6,2945.81,5586.24
2026-01-25 06:00:00,2945.81,2947.01,2933.23,2942.88,17588.23
2026-01-25 07:00:00,2942.88,2942.88,2936.7,2938.07,6040.32
2026-01-25 08:00:00,2938.07,2943.52,2919.02,2927.62,33580.65
2026-01-25 09:00:00,2927.62,2938.62,2925.18,2934.59,17878.73
2026-01-25 10:00:00,2934.59,2947.66,2934.26,2943.67,18329.22
2026-01-25 11:00:00,2943.67,2945.34,2930.69,2936.19,16778.85
2026-01-25 12:00:00,2936.19,2943.77,2931.2,2941.29,17615.42
2026-01-25 13:00:00,2941.29,2944.44,2933.75,2940.35,9775.58
2026-01-25 14:00:00,2940.35,2941.81,2923.02,2930.83,27778.81
2026-01-25 15:00:00,2930.83,2935.21,2920.53,2925.49,12863.34
2026-01-25 16:00:00,2925.49,2926.28,2874.42,2895.38,167210.03
2026-01-25 17:00:00,2895.38,2896.89,2877,2882.72,31522.6
2026-01-25 18:00:00,2882.72,2887.49,2825.66,2846.33,182736.12
2026-01-25 19:00:00,2846.33,2852.2,2794.01,2811.11,139580.22
2026-01-25 20:00:00,2811.11,2822,2785,2808.05,89275.4
2026-01-25 21:00:00,2808.05,2823.93,2800.14,2817.24,50203.67
2026-01-25 22:00:00,2817.24,2817.72,2788,2806.17,45782.33
2026-01-25 23:00:00,2806.17,2820.71,2785.06,2815.61,57397.19
2026-01-26 00:00:00,2815.61,2846.15,2811.02,2840.53,74945.32
2026-01-26 01:00:00,2840.53,2897.5,2836.33,2881.33,89202.35
2026-01-26 02:00:00,2881.33,2884.4,2862.17,2864.79,42194.63
2026-01-26 03:00:00,2864.79,2871.38,2840,2850,35180.73
2026-01-26 04:00:00,2850,2874.75,2848.77,2864.91,32455.73
2026-01-26 05:00:00,2864.91,2872.01,2859.01,2868.55,11824.95
2026-01-26 06:00:00,2868.55,2891,2865.15,2890.09,30361.38
2026-01-26 07:00:00,2890.09,2910,2884.69,2903.08,48742.25
2026-01-26 08:00:00,2903.08,2933.57,2895.43,2911.2,75113.86
2026-01-26 09:00:00,2911.2,2912.81,2879.35,2884.44,56247.06
2026-01-26 10:00:00,2884.44,2900.53,2883.39,2894.91,18440.89
2026-01-26 11:00:00,2894.91,2899.98,2887.02,2891.33,13984.21
2026-01-26 12:00:00,2891.33,2914.62,2891.08,2901.28,29395.69
2026-01-26 13:00:00,2901.28,2910.28,2895.29,2908.43,18299.38
2026-01-26 14:00:00,2908.43,2934.29,2872.93,2921.36,187310.51
2026-01-26 15:00:00,2921.36,2951.63,2884.5,2898.02,167406
2026-01-26 16:00:00,2898.02,2916.83,2890.3,2900.15,64817.86
2026-01-26 17:00:00,2900.15,2914.87,2883.89,2908.4,60267.88
2026-01-26 18:00:00,2908.4,2932.16,2906.8,2931.24,58965.09
2026-01-26 19:00:00,2931.24,2935.94,2916.04,2922,25152.97
2026-01-26 20:00:00,2922,2928.37,2896.57,2900.1,37681.58
2026-01-26 21:00:00,2900.1,2944.05,2892.72,2927.44,62022.26
2026-01-26 22:00:00,2927.44,2936.85,2918.07,2925.39,26219.96
2026-01-26 23:00:00,2925.39,2944.8,2916.55,2928.91,30925.89
2026-01-27 00:00:00,2928.91,2929.87,2916.01,2919.19,13210.67
2026-01-27 01:00:00,2919.19,2939,2911,2931.17,27360.74
2026-01-27 02:00:00,2931.17,2946.85,2931.11,2944.01,21061.29
2026-01-27 03:00:00,2944.01,2947.77,2935,2939.73,13676.39
2026-01-27 04:00:00,2939.73,2956.03,2934.58,2939.16,25707.38
2026-01-27 05:00:00,2939.16,2940.85,2932.03,2938.14,9506.99
2026-01-27 06:00:00,2938.14,2941.95,2923.04,2927.88,17472.12
2026-01-27 07:00:00,2927.88,2936.1,2925.69,2927.68,16442.76
2026-01-27 08:00:00,2927.68,2931.49,2918.08,2921.79,18547.77
2026-01-27 09:00:00,2921.79,2921.79,2905.31,2906.39,28449.12
2026-01-27 10:00:00,2906.39,2914.39,2900,2902.08,20161.36
2026-01-27 11:00:00,2902.08,2921.4,2898,2915.51,25529.05
2026-01-27 12:00:00,2915.51,2926.7,2913.5,2916.81,27369.91
2026-01-27 13:00:00,2916.81,2917.92,2903.93,2911.1,18562.36
2026-01-27 14:00:00,2911.1,2942.54,2905,2917.25,70882.26
2026-01-27 15:00:00,2917.25,2940.84,2911,2936.21,53166.76
2026-01-27 16:00:00,2936.21,2997.99,2933.37,2989.87,170504.06
2026-01-27 17:00:00,2989.87,2994.05,2915.69,2928.86,162731.91
2026-01-27 18:00:00,2928.86,2989.07,2924.56,2976.68,75966.15
2026-01-27 19:00:00,2976.68,2991.35,2964.51,2979.23,51232.5
2026-01-27 20:00:00,2979.23,3028,2977.21,3019.73,127596.27
2026-01-27 21:00:00,3019.73,3029.95,3004.14,3014.57,44322.7
2026-01-27 22:00:00,3014.57,3022.25,3002.81,3017.79,32465.29
2026-01-27 23:00:00,3017.79,3033.76,3009.27,3024.65,35240.8
2026-01-28 00:00:00,3024.65,3028.95,3013.98,3023.09,18843.55
2026-01-28 01:00:00,3023.09,3025.86,3005.64,3016.74,29999.54
2026-01-28 02:00:00,3016.74,3017.2,3004.03,3009.35,12935.06
2026-01-28 03:00:00,3009.35,3010.99,2995.34,3003.64,23298.9
2026-01-28 04:00:00,3003.64,3005.34,2991.46,2998.21,16118.01
2026-01-28 05:00:00,2998.21,3007.95,2994.72,3002.85,25669.89
2026-01-28 06:00:00,3002.85,3017.25,3001.31,3012.9,26273.07
2026-01-28 07:00:00,3012.9,3013.87,3000.28,3003.91,15273.72
2026-01-28 08:00:00,3003.91,3005.33,2986.8,2989.06,30171.36
2026-01-28 09:00:00,2989.06,3016.57,2985,3016.33,48964.38
2026-01-28 10:00:00,3016.33,3039.18,3011.7,3024.84,65060.62
2026-01-28 11:00:00,3024.84,3045,3013.38,3038.65,51609.92
2026-01-28 12:00:00,3038.65,3039.74,3022.29,3030.2,47506.12
2026-01-28 13:00:00,3030.2,3045.81,3028.24,3033.45,34157.78
2026-01-28 14:00:00,3033.45,3033.63,3005.21,3011.19,62722.54
2026-01-28 15:00:00,3011.19,3019.93,2981.08,3006.12,80099.43
2026-01-28 16:00:00,3006.12,3016.67,2994.11,2997.98,32907.16
2026-01-28 17:00:00,2997.98,3030.83,2987.37,3013.52,54538.9
2026-01-28 18:00:00,3013.52,3023.31,2998.49,3014.31,51451.7
2026-01-28 19:00:00,3014.31,3023.43,2994.44,3015.29,70271.55
2026-01-28 20:00:00,3015.29,3036.98,3006.96,3010.72,45739.78
2026-01-28 21:00:00,3010.72,3022.38,2995,3020.29,31253.38
2026-01-28 22:00:00,3020.29,3026.62,3007,3017.13,20433.26
2026-01-28 23:00:00,3017.13,3022.12,3006.09,3008.94,14374.01
2026-01-29 00:00:00,3008.94,3011.86,2994.23,3007.96,21379.58
2026-01-29 01:00:00,3007.96,3010.31,2985.37,2991.28,30529.05
2026-01-29 02:00:00,2991.28,2998.18,2943,2957.89,111250.42
2026-01-29 03:00:00,2957.89,2971.8,2946,2951.19,48042.53
2026-01-29 04:00:00,2951.19,2959.53,2935.72,2958.09,31956.54
2026-01-29 05:00:00,2958.09,2965.2,2946.54,2950.25,28655.91
2026-01-29 06:00:00,2950.25,2958.37,2948.92,2954.88,17932.63
2026-01-29 07:00:00,2954.88,2963.66,2953.86,2959.99,12871.81
2026-01-29 08:00:00,2959.99,2968.58,2940.6,2951.05,50574.6
2026-01-29 09:00:00,2951.05,2953.88,2940.3,2940.91,16750.16
2026-01-29 10:00:00,2940.91,2948.26,2940,2943.14,13596.15
2026-01-29 11:00:00,2943.14,2944.3,2921.7,2928.19,64329.28
2026-01-29 12:00:00,2928.19,2937.43,2923.97,2935.13,20650.8
2026-01-29 13:00:00,2935.13,2938,2929.65,2934.94,18046.96
2026-01-29 14:00:00,2934.94,2935.66,2873.71,2874.53,117557.2
2026-01-29 15:00:00,2874.53,2876,2794.21,2822.64,372225.22
2026-01-29 16:00:00,2822.64,2835.8,2800.08,2833.85,145957.72
2026-01-29 17:00:00,2833.85,2859.78,2816.96,2823.21,120458.89
2026-01-29 18:00:00,2823.21,2833,2752.05,2762.23,234687.65
2026-01-29 19:00:00,2762.23,2810,2756,2796.19,119647.54
2026-01-29 20:00:00,2796.19,2811.93,2787.5,2804.86,41324.98
2026-01-29 21:00:00,2804.86,2824.45,2804.16,2818.5,36008.02
2026-01-29 22:00:00,2818.5,2824.13,2808.45,2818.53,14949.9
2026-01-29 23:00:00,2818.53,2826.09,2811.03,2820.8,26766.15
2026-01-30 00:00:00,2820.8,2827.22,2800.45,2803.25,32747.59
2026-01-30 01:00:00,2803.25,2812,2678.13,2745.69,295195.45
2026-01-30 02:00:00,2745.69,2749.86,2697.28,2735.3,117418.48
2026-01-30 03:00:00,2735.3,2747.14,2732.22,2739.39,28624.79
2026-01-30 04:00:00,2739.39,2773.7,2736.38,2751.47,57180.59
2026-01-30 05:00:00,2751.47,2759.51,2744.86,2745.61,21210.11
2026-01-30 06:00:00,2745.61,2747.28,2694,2716.55,85884.78
2026-01-30 07:00:00,2716.55,2750.34,2716.24,2738.32,76332.21
2026-01-30 08:00:00,2738.32,2747.33,2720.76,2736.2,34387.68
2026-01-30 09:00:00,2736.2,2742.84,2708.11,2720.25,53398.44
2026-01-30 10:00:00,2720.25,2735.5,2709.72,2734.79,35444.75
2026-01-30 11:00:00,2734.79,2768.95,2733.03,2758.36,47963.01
2026-01-30 12:00:00,2758.36,2765,2735.56,2739,33382.71
2026-01-30 13:00:00,2739,2750,2717.37,2728.49,55754.56
2026-01-30 14:00:00,2728.49,2763.26,2722.61,2736.11,97531.3
2026-01-30 15:00:00,2736.11,2751.67,2690.67,2727.32,168360.12
2026-01-30 16:00:00,2727.32,2742.94,2703.86,2724.91,79335.63
2026-01-30 17:00:00,2724.91,2739.76,2704.13,2710.91,71274.56
2026-01-30 18:00:00,2710.91,2749.44,2634.84,2739.09,318619.94
2026-01-30 19:00:00,2739.09,2759.9,2732.17,2741.05,89633.21
2026-01-30 20:00:00,2741.05,2741.68,2663,2679.25,176269.95
2026-01-30 21:00:00,2679.25,2714.2,2675.58,2703.61,71510
2026-01-30 22:00:00,2703.61,2708.43,2691.04,2708.43,16367.27
2026-01-30 23:00:00,2708.43,2710.64,2692.47,2705.65,19877.69
2026-01-31 00:00:00,2705.65,2713,2701.27,2704.87,12896.36
2026-01-31 01:00:00,2704.87,2713.35,2697.44,2698.67,17897.89
2026-01-31 02:00:00,2698.67,2707.02,2682.65,2700.45,33196.8
2026-01-31 03:00:00,2700.45,2705.35,2692.56,2694.17,10525.02
2026-01-31 04:00:00,2694.17,2703.75,2691.42,2694.21,12102.93
2026-01-31 05:00:00,2694.21,2702.54,2689.38,2696.99,15197.27
2026-01-31 06:00:00,2696.99,2700.09,2682.73,2691.76,26430.45
2026-01-31 07:00:00,2691.76,2692.81,2664.51,2679.02,34602.67
2026-01-31 08:00:00,2679.02,2682.03,2607.12,2642.48,156325.27
2026-01-31 09:00:00,2642.48,2658.57,2631.36,2647.26,40726.3
2026-01-31 10:00:00,2647.26,2654.6,2634.56,2650.35,27593.58
2026-01-31 11:00:00,2650.35,2650.35,2632.43,2639.1,19987.48
2026-01-31 12:00:00,2639.1,2643.15,2625,2631.72,42471.87
2026-01-31 13:00:00,2631.72,2636.19,2615.88,2627.68,41563.49
2026-01-31 14:00:00,2627.68,2635.65,2496.11,2536.91,441567.96
2026-01-31 15:00:00,2536.91,2553.54,2523.76,2532.31,91141.71
2026-01-31 16:00:00,2532.31,2549.26,2465,2481.21,262964.26
2026-01-31 17:00:00,2481.21,2493.9,2351.74,2401.55,457272.5
2026-01-31 18:00:00,2401.55,2415.56,2237.52,2379.17,546787.13
2026-01-31 19:00:00,2379.17,2432.94,2370.34,2381.41,250652.8
2026-01-31 20:00:00,2381.41,2406.47,2352.65,2381.16,103133.07
2026-01-31 21:00:00,2381.16,2423.42,2370.81,2418,96970.52
2026-01-31 22:00:00,2418,2424.59,2404.62,2418.12,39141.01
