datetime,open,high,low,close,volume
2022-06-30 10:00:00,1028.05,1028.85,1010.55,1021.05,68763.71
2022-06-30 11:00:00,1021.05,1028.0,1011.4,1018.0,84378.85
2022-06-30 12:00:00,1018.0,1040.85,1013.05,1031.3,101703.4
2022-06-30 13:00:00,1031.3,1036.65,993.5,1006.85,175422.37
2022-06-30 14:00:00,1006.85,1028.25,1005.85,1025.85,95109.11
2022-06-30 15:00:00,1025.85,1040.7,1022.6,1031.35,86162.57
2022-06-30 16:00:00,1031.35,1046.8,1023.8,1033.3,82342.87
2022-06-30 17:00:00,1033.3,1040.7,1028.6,1032.85,36990.44
2022-06-30 18:00:00,1032.85,1034.25,1016.0,1021.0,52864.58
2022-06-30 19:00:00,1021.0,1026.25,1011.5,1020.25,66243.27
2022-06-30 20:00:00,1020.25,1033.15,1002.8,1010.8,100058.84
2022-06-30 21:00:00,1010.8,1036.95,1010.55,1020.75,65911.93
2022-06-30 22:00:00,1020.75,1031.95,1013.3,1023.2,49062.67
2022-06-30 23:00:00,1023.2,1084.3,1017.0,1070.85,156723.94
2022-07-01 00:00:00,1070.85,1117.2,1050.0,1095.0,261682.87
2022-07-01 01:00:00,1095.0,1102.9,1083.1,1095.7,75258.66
2022-07-01 02:00:00,1095.7,1108.2,1089.95,1092.1,51259.06
2022-07-01 03:00:00,1092.1,1093.1,1053.7,1054.25,84505.02
2022-07-01 04:00:00,1054.25,1064.4,1044.6,1049.75,109894.57
2022-07-01 05:00:00,1049.75,1063.75,1046.5,1056.45,70601.52
2022-07-01 06:00:00,1056.45,1058.95,1049.05,1055.5,35244.81
2022-07-01 07:00:00,1055.5,1075.95,1050.3,1065.9,64230.39
2022-07-01 08:00:00,1065.9,1090.55,1060.6,1069.15,87555.4
2022-07-01 09:00:00,1069.15,1074.7,1060.0,1063.2,46991.32
2022-07-01 10:00:00,1063.2,1068.0,1035.2,1038.95,78165.25
2022-07-01 11:00:00,1038.95,1053.6,1031.75,1049.25,63169.54
2022-07-01 12:00:00,1049.25,1056.3,1041.85,1048.95,52394.43
2022-07-01 13:00:00,1048.95,1074.0,1043.65,1060.85,138812.3
2022-07-01 14:00:00,1060.85,1066.2,1044.6,1056.6,92544.24
2022-07-01 15:00:00,1056.6,1064.7,1051.25,1056.05,41264.63
2022-07-01 16:00:00,1056.05,1071.85,1054.15,1064.0,59878.76
2022-07-01 17:00:00,1064.0,1086.0,1060.95,1073.7,58429.86
2022-07-01 18:00:00,1073.7,1076.85,1067.05,1070.6,27908.2
2022-07-01 19:00:00,1070.6,1072.9,1057.05,1067.5,40684.51
2022-07-01 20:00:00,1067.5,1092.65,1064.35,1068.55,73466.67
2022-07-01 21:00:00,1068.55,1076.4,1061.85,1067.55,22914.28
2022-07-01 22:00:00,1067.55,1070.9,1059.9,1063.85,34292.36
2022-07-01 23:00:00,1063.85,1073.9,1054.0,1059.15,36564.89
2022-07-02 00:00:00,1059.15,1068.95,1050.3,1051.35,59571.85
2022-07-02 01:00:00,1051.35,1063.8,1046.15,1058.2,40216.16
2022-07-02 02:00:00,1058.2,1062.5,1035.3,1041.2,56080.51
2022-07-02 03:00:00,1041.2,1043.2,1032.1,1037.3,44108.16
2022-07-02 04:00:00,1037.3,1046.8,1035.3,1044.45,28589.87
2022-07-02 05:00:00,1044.45,1050.95,1040.75,1045.45,27345.84
2022-07-02 06:00:00,1045.45,1049.7,1043.35,1046.6,16514.78
2022-07-02 07:00:00,1046.6,1053.0,1039.3,1041.35,30063.82
2022-07-02 08:00:00,1041.35,1045.15,1036.05,1039.0,32782.78
2022-07-02 09:00:00,1039.0,1044.55,1027.0,1040.3,58396.06
2022-07-02 10:00:00,1040.3,1048.45,1035.15,1045.0,36614.31
2022-07-02 11:00:00,1045.0,1046.6,1038.25,1043.0,29713.88
2022-07-02 12:00:00,1043.0,1065.85,1038.5,1058.15,96722.62
2022-07-02 13:00:00,1058.15,1058.4,1049.25,1051.85,27158.37
2022-07-02 14:00:00,1051.85,1062.2,1051.0,1054.55,34594.36
2022-07-02 15:00:00,1054.55,1055.35,1043.9,1052.05,39970.9
2022-07-02 16:00:00,1052.05,1068.5,1048.4,1061.1,58327.12
2022-07-02 17:00:00,1061.1,1066.25,1058.3,1062.55,26149.94
2022-07-02 18:00:00,1062.55,1078.0,1060.85,1069.3,38783.95
2022-07-02 19:00:00,1069.3,1079.0,1061.3,1065.65,40517.77
2022-07-02 20:00:00,1065.65,1067.7,1058.6,1064.2,17887.92
2022-07-02 21:00:00,1064.2,1074.0,1063.45,1072.7,22499.71
2022-07-02 22:00:00,1072.7,1075.0,1066.85,1069.75,29789.96
2022-07-02 23:00:00,1069.75,1071.0,1065.2,1066.5,13797.32
2022-07-03 00:00:00,1066.5,1070.7,1057.4,1062.7,36156.53
2022-07-03 01:00:00,1062.7,1063.4,1053.35,1056.1,19721.51
2022-07-03 02:00:00,1056.1,1061.8,1055.65,1060.5,21785.22
2022-07-03 03:00:00,1060.5,1065.5,1057.0,1061.7,17274.16
2022-07-03 04:00:00,1061.7,1073.45,1039.35,1073.0,85805.59
2022-07-03 05:00:00,1073.0,1088.5,1056.25,1058.25,116299.8
2022-07-03 06:00:00,1058.25,1065.3,1056.35,1063.75,28337.86
2022-07-03 07:00:00,1063.75,1064.4,1058.9,1063.2,11794.64
2022-07-03 08:00:00,1063.2,1064.5,1048.55,1056.8,39436.72
2022-07-03 09:00:00,1056.8,1060.6,1052.1,1058.4,22204.61
2022-07-03 10:00:00,1058.4,1062.95,1057.6,1060.3,11205.38
2022-07-03 11:00:00,1060.3,1065.75,1059.15,1060.1,14733.65
2022-07-03 12:00:00,1060.1,1062.6,1046.5,1053.8,32840.15
2022-07-03 13:00:00,1053.8,1055.5,1040.0,1041.4,50919.51
2022-07-03 14:00:00,1041.4,1053.1,1039.9,1050.4,33516.84
2022-07-03 15:00:00,1050.4,1055.1,1047.7,1049.6,26882.06
2022-07-03 16:00:00,1049.6,1061.2,1048.6,1057.4,37565.25
2022-07-03 17:00:00,1057.4,1062.65,1053.2,1059.8,16227.99
2022-07-03 18:00:00,1059.8,1064.6,1056.65,1059.4,19328.3
2022-07-03 19:00:00,1059.4,1083.4,1058.6,1077.0,69330.92
2022-07-03 20:00:00,1077.0,1087.45,1077.0,1084.45,52017.37
2022-07-03 21:00:00,1084.45,1087.1,1073.35,1075.7,31048.3
2022-07-03 22:00:00,1075.7,1081.7,1069.55,1075.55,25063.57
2022-07-03 23:00:00,1075.55,1078.95,1069.3,1073.55,17558.96
2022-07-04 00:00:00,1073.55,1075.8,1065.8,1072.0,29647.42
2022-07-04 01:00:00,1072.0,1074.0,1066.55,1073.65,21257.37
2022-07-04 02:00:00,1073.65,1075.55,1048.85,1049.75,54876.48
2022-07-04 03:00:00,1049.75,1053.45,1046.75,1050.7,32376.87
2022-07-04 04:00:00,1050.7,1056.15,1049.55,1054.7,17202.09
2022-07-04 05:00:00,1054.7,1056.8,1052.2,1053.5,16214.15
2022-07-04 06:00:00,1053.5,1057.6,1044.45,1046.45,24998.41
2022-07-04 07:00:00,1046.45,1051.55,1045.7,1049.85,19107.3
2022-07-04 08:00:00,1049.85,1053.7,1049.3,1050.65,15809.38
2022-07-04 09:00:00,1050.65,1073.05,1049.55,1067.85,66577.9
2022-07-04 10:00:00,1067.85,1080.0,1067.85,1074.0,70933.46
2022-07-04 11:00:00,1074.0,1105.6,1071.0,1100.35,127696.74
2022-07-04 12:00:00,1100.35,1115.5,1099.2,1107.85,103156.55
2022-07-04 13:00:00,1107.85,1109.1,1087.6,1088.8,62749.11
2022-07-04 14:00:00,1088.8,1095.35,1083.3,1089.6,55310.06
2022-07-04 15:00:00,1089.6,1165.0,1089.55,1111.4,193828.09
2022-07-04 16:00:00,1111.4,1116.7,1102.55,1108.75,49109.11
2022-07-04 17:00:00,1108.75,1134.1,1108.1,1125.05,93702.25
2022-07-04 18:00:00,1125.05,1136.65,1119.3,1129.4,41957.67
2022-07-04 19:00:00,1129.4,1133.95,1117.7,1122.7,39420.68
2022-07-04 20:00:00,1122.7,1126.7,1116.35,1120.65,23004.94
2022-07-04 21:00:00,1120.65,1149.85,1118.75,1134.55,45371.93
2022-07-04 22:00:00,1134.55,1149.75,1130.4,1142.15,59291.88
2022-07-04 23:00:00,1142.15,1160.95,1139.7,1149.95,87473.13
2022-07-05 00:00:00,1149.95,1164.0,1147.4,1152.35,66553.01
2022-07-05 01:00:00,1152.35,1154.65,1144.55,1150.7,28052.16
2022-07-05 02:00:00,1150.7,1151.4,1141.2,1143.1,24206.49
2022-07-05 03:00:00,1143.1,1156.3,1143.05,1152.15,24554.47
2022-07-05 04:00:00,1152.15,1152.75,1141.05,1149.85,27278.23
2022-07-05 05:00:00,1149.85,1168.7,1147.0,1157.15,67006.54
2022-07-05 06:00:00,1157.15,1178.5,1156.6,1164.9,58532.9
2022-07-05 07:00:00,1164.9,1164.9,1153.05,1157.2,40733.46
2022-07-05 08:00:00,1157.2,1157.45,1132.7,1137.45,96328.17
2022-07-05 09:00:00,1137.45,1140.45,1120.25,1129.0,71285.01
2022-07-05 10:00:00,1129.0,1132.7,1125.1,1128.45,36132.02
2022-07-05 11:00:00,1128.45,1133.9,1107.0,1111.7,79787.72
2022-07-05 12:00:00,1111.7,1112.5,1091.0,1092.8,101853.91
2022-07-05 13:00:00,1092.8,1104.35,1085.1,1094.4,124106.17
2022-07-05 14:00:00,1094.4,1107.55,1088.0,1092.9,100283.63
2022-07-05 15:00:00,1092.9,1094.45,1075.9,1092.3,101845.03
2022-07-05 16:00:00,1092.3,1104.05,1087.35,1094.6,89407.6
2022-07-05 17:00:00,1094.6,1106.65,1093.35,1101.85,47944.54
2022-07-05 18:00:00,1101.85,1127.75,1098.5,1126.75,83019.08
2022-07-05 19:00:00,1126.75,1152.5,1123.1,1145.5,114235.01
2022-07-05 20:00:00,1145.5,1170.0,1143.9,1153.75,108276.36
2022-07-05 21:00:00,1153.75,1159.35,1137.9,1152.1,65676.75
2022-07-05 22:00:00,1152.1,1154.95,1137.55,1151.0,34583.99
2022-07-05 23:00:00,1151.0,1151.3,1127.35,1131.4,53393.96
2022-07-06 00:00:00,1131.4,1153.3,1124.15,1143.55,69382.05
2022-07-06 01:00:00,1143.55,1147.4,1113.0,1114.5,54432.08
2022-07-06 02:00:00,1114.5,1123.25,1110.3,1118.25,54136.64
2022-07-06 03:00:00,1118.25,1133.4,1112.8,1130.8,56264.78
2022-07-06 04:00:00,1130.8,1150.65,1126.7,1131.95,74152.27
2022-07-06 05:00:00,1131.95,1142.45,1121.25,1130.7,52668.86
2022-07-06 06:00:00,1130.7,1135.4,1119.95,1134.4,35651.27
2022-07-06 07:00:00,1134.4,1145.15,1132.2,1138.8,37367.05
2022-07-06 08:00:00,1138.8,1148.45,1133.25,1140.7,43692.84
2022-07-06 09:00:00,1140.7,1155.6,1136.65,1146.3,34448.13
2022-07-06 10:00:00,1146.3,1147.9,1131.55,1140.3,38015.32
2022-07-06 11:00:00,1140.3,1141.1,1127.95,1133.55,39480.53
2022-07-06 12:00:00,1133.55,1139.95,1122.25,1135.5,62099.62
2022-07-06 13:00:00,1135.5,1151.25,1126.75,1140.85,91984.6
2022-07-06 14:00:00,1140.85,1145.85,1132.2,1138.75,56844.16
2022-07-06 15:00:00,1138.75,1139.1,1127.2,1132.9,33725.92
2022-07-06 16:00:00,1132.9,1146.8,1131.75,1144.65,32121.72
2022-07-06 17:00:00,1144.65,1149.65,1137.35,1141.25,31417.38
2022-07-06 18:00:00,1141.25,1165.0,1133.35,1161.9,103492.17
2022-07-06 19:00:00,1161.9,1168.85,1147.8,1152.8,57448.85
2022-07-06 20:00:00,1152.8,1164.5,1150.4,1161.2,37720.93
2022-07-06 21:00:00,1161.2,1164.0,1154.25,1161.5,16632.0
2022-07-06 22:00:00,1161.5,1194.55,1161.1,1190.05,95689.62
2022-07-06 23:00:00,1190.05,1205.8,1185.25,1185.85,59929.56
2022-07-07 00:00:00,1185.85,1189.35,1179.55,1184.0,32765.75
2022-07-07 01:00:00,1184.0,1188.7,1178.5,1184.05,31443.74
2022-07-07 02:00:00,1184.05,1186.5,1166.2,1170.45,48994.54
2022-07-07 03:00:00,1170.45,1178.15,1167.6,1176.05,23972.04
2022-07-07 04:00:00,1176.05,1177.25,1165.05,1171.35,31112.25
2022-07-07 05:00:00,1171.35,1175.05,1163.1,1164.9,32243.44
2022-07-07 06:00:00,1164.9,1170.0,1162.45,1168.55,21095.75
2022-07-07 07:00:00,1168.55,1178.25,1166.8,1176.35,42648.56
2022-07-07 08:00:00,1176.35,1191.05,1172.5,1185.5,58742.94
2022-07-07 09:00:00,1185.5,1192.95,1181.3,1184.95,43802.89
2022-07-07 10:00:00,1184.95,1186.9,1179.1,1185.25,28981.83
2022-07-07 11:00:00,1185.25,1185.5,1177.35,1185.45,25363.36
2022-07-07 12:00:00,1185.45,1191.8,1177.65,1186.55,49588.61
2022-07-07 13:00:00,1186.55,1201.65,1180.85,1196.65,75927.45
2022-07-07 14:00:00,1196.65,1229.0,1192.0,1222.45,173027.39
2022-07-07 15:00:00,1222.45,1228.55,1212.1,1219.65,58115.83
2022-07-07 16:00:00,1219.65,1240.0,1214.3,1232.4,93110.93
2022-07-07 17:00:00,1232.4,1233.05,1215.85,1221.55,47230.59
2022-07-07 18:00:00,1221.55,1236.25,1220.35,1233.15,49151.47
2022-07-07 19:00:00,1233.15,1253.95,1232.5,1247.25,107831.98
2022-07-07 20:00:00,1247.25,1249.95,1232.8,1237.85,55278.21
2022-07-07 21:00:00,1237.85,1242.55,1232.7,1239.25,20659.79
2022-07-07 22:00:00,1239.25,1241.2,1224.4,1229.4,33089.16
2022-07-07 23:00:00,1229.4,1244.85,1227.2,1236.55,34895.55
2022-07-08 00:00:00,1236.55,1242.5,1230.45,1241.05,32115.56
2022-07-08 01:00:00,1241.05,1276.0,1238.3,1261.45,105606.08
2022-07-08 02:00:00,1261.45,1263.3,1241.35,1253.4,48545.29
2022-07-08 03:00:00,1253.4,1259.0,1250.0,1258.6,22876.54
2022-07-08 04:00:00,1258.6,1266.75,1252.05,1253.1,44744.47
2022-07-08 05:00:00,1253.1,1255.85,1236.75,1243.65,46181.7
2022-07-08 06:00:00,1243.65,1248.05,1239.45,1243.5,28901.83
2022-07-08 07:00:00,1243.5,1244.9,1233.6,1240.5,31513.99
2022-07-08 08:00:00,1240.5,1244.5,1216.2,1216.9,58796.64
2022-07-08 09:00:00,1216.9,1220.35,1203.8,1216.55,85650.43
2022-07-08 10:00:00,1216.55,1231.1,1212.1,1216.6,61296.39
2022-07-08 11:00:00,1216.6,1226.6,1212.6,1220.2,36937.25
2022-07-08 12:00:00,1220.2,1234.55,1200.4,1210.6,97090.99
2022-07-08 13:00:00,1210.6,1221.25,1191.3,1198.3,97524.39
2022-07-08 14:00:00,1198.3,1231.75,1192.3,1226.2,100314.52
2022-07-08 15:00:00,1226.2,1242.15,1221.5,1234.7,98420.61
2022-07-08 16:00:00,1234.7,1235.45,1212.55,1221.05,53300.82
2022-07-08 17:00:00,1221.05,1230.15,1215.55,1224.95,33536.51
2022-07-08 18:00:00,1224.95,1237.1,1220.9,1227.85,33060.53
2022-07-08 19:00:00,1227.85,1248.5,1220.4,1239.65,62990.0
2022-07-08 20:00:00,1239.65,1254.15,1235.0,1243.25,38980.21
2022-07-08 21:00:00,1243.25,1251.05,1226.7,1228.65,27160.23
2022-07-08 22:00:00,1228.65,1236.8,1227.55,1230.55,15800.08
2022-07-08 23:00:00,1230.55,1242.5,1210.5,1213.5,38283.36
2022-07-09 00:00:00,1213.5,1221.45,1206.3,1210.8,41587.81
2022-07-09 01:00:00,1210.8,1219.0,1208.35,1212.05,19167.75
2022-07-09 02:00:00,1212.05,1216.9,1211.0,1215.35,12084.63
2022-07-09 03:00:00,1215.35,1217.25,1203.7,1216.15,24323.33
2022-07-09 04:00:00,1216.15,1218.55,1209.85,1217.4,17085.13
2022-07-09 05:00:00,1217.4,1222.35,1210.8,1214.1,22307.01
2022-07-09 06:00:00,1214.1,1218.85,1213.25,1217.1,9697.26
2022-07-09 07:00:00,1217.1,1227.4,1216.85,1224.2,22210.78
2022-07-09 08:00:00,1224.2,1228.65,1216.7,1226.75,20080.86
2022-07-09 09:00:00,1226.75,1226.75,1215.05,1219.1,14722.11
2022-07-09 10:00:00,1219.1,1224.6,1215.4,1224.2,11427.25
2022-07-09 11:00:00,1224.2,1225.75,1203.4,1209.0,39082.5
2022-07-09 12:00:00,1209.0,1215.55,1205.75,1213.1,20819.01
2022-07-09 13:00:00,1213.1,1217.7,1209.25,1213.2,18850.15
2022-07-09 14:00:00,1213.2,1222.6,1211.0,1214.55,27106.45
2022-07-09 15:00:00,1214.55,1218.05,1212.15,1214.9,7584.75
2022-07-09 16:00:00,1214.9,1223.45,1213.65,1221.6,12755.44
2022-07-09 17:00:00,1221.6,1235.0,1219.45,1227.7,41366.08
2022-07-09 18:00:00,1227.7,1233.0,1221.3,1222.75,19240.61
2022-07-09 19:00:00,1222.75,1223.95,1208.5,1217.95,27166.17
2022-07-09 20:00:00,1217.95,1220.0,1214.25,1219.05,6114.99
2022-07-09 21:00:00,1219.05,1223.3,1217.6,1220.7,7303.53
2022-07-09 22:00:00,1220.7,1226.0,1213.15,1215.8,19338.54
2022-07-09 23:00:00,1215.8,1219.5,1211.8,1216.3,9414.17
2022-07-10 00:00:00,1216.3,1217.65,1208.75,1209.45,16978.02
2022-07-10 01:00:00,1209.45,1219.9,1207.35,1209.95,19529.82
2022-07-10 02:00:00,1209.95,1212.95,1178.35,1190.4,80584.12
2022-07-10 03:00:00,1190.4,1191.45,1183.7,1187.75,26060.31
2022-07-10 04:00:00,1187.75,1194.4,1183.3,1191.45,23180.65
2022-07-10 05:00:00,1191.45,1195.65,1190.55,1192.5,11618.76
2022-07-10 06:00:00,1192.5,1192.75,1184.65,1188.3,12177.47
2022-07-10 07:00:00,1188.3,1191.2,1185.2,1188.75,11849.18
2022-07-10 08:00:00,1188.75,1193.3,1177.5,1187.55,30000.61
2022-07-10 09:00:00,1187.55,1190.25,1183.85,1187.05,21350.69
2022-07-10 10:00:00,1187.05,1188.0,1173.0,1182.7,36669.93
2022-07-10 11:00:00,1182.7,1184.25,1173.0,1183.25,37714.57
2022-07-10 12:00:00,1183.25,1188.9,1182.0,1184.25,21223.9
2022-07-10 13:00:00,1184.25,1184.35,1168.65,1175.9,47802.4
2022-07-10 14:00:00,1175.9,1175.9,1155.65,1159.15,83930.4
2022-07-10 15:00:00,1159.15,1167.5,1157.2,1162.85,37312.31
2022-07-10 16:00:00,1162.85,1176.3,1152.65,1171.25,58574.75
2022-07-10 17:00:00,1171.25,1174.55,1168.7,1171.15,16705.86
2022-07-10 18:00:00,1171.15,1171.6,1161.15,1167.05,17307.87
2022-07-10 19:00:00,1167.05,1174.0,1160.65,1173.75,17206.88
2022-07-10 20:00:00,1173.75,1184.8,1169.65,1177.3,31689.83
2022-07-10 21:00:00,1177.3,1184.25,1175.9,1176.55,23469.79
2022-07-10 22:00:00,1176.55,1176.55,1159.5,1167.45,34548.21
2022-07-10 23:00:00,1167.45,1169.65,1162.3,1167.55,16418.22
2022-07-11 00:00:00,1167.55,1170.7,1156.0,1169.5,34159.07
2022-07-11 01:00:00,1169.5,1169.85,1146.95,1151.9,45928.56
2022-07-11 02:00:00,1151.9,1154.85,1142.65,1148.55,41795.93
2022-07-11 03:00:00,1148.55,1155.55,1144.0,1153.9,24323.5
2022-07-11 04:00:00,1153.9,1154.5,1141.5,1148.85,25622.4
2022-07-11 05:00:00,1148.85,1152.3,1143.75,1146.45,24168.99
2022-07-11 06:00:00,1146.45,1148.55,1135.75,1139.45,53780.23
2022-07-11 07:00:00,1139.45,1144.8,1138.1,1142.6,29471.7
2022-07-11 08:00:00,1142.6,1147.65,1140.9,1142.1,22083.2
2022-07-11 09:00:00,1142.1,1149.55,1141.5,1146.45,23265.25
2022-07-11 10:00:00,1146.45,1149.8,1142.25,1144.55,19656.14
2022-07-11 11:00:00,1144.55,1148.65,1140.8,1142.8,20705.62
2022-07-11 12:00:00,1142.8,1154.9,1138.5,1152.35,34798.51
2022-07-11 13:00:00,1152.35,1165.0,1130.0,1135.9,128021.89
2022-07-11 14:00:00,1135.9,1145.4,1127.3,1138.45,60652.64
2022-07-11 15:00:00,1138.45,1143.6,1133.3,1142.8,22998.83
2022-07-11 16:00:00,1142.8,1148.2,1139.65,1141.05,28819.29
2022-07-11 17:00:00,1141.05,1156.4,1140.85,1153.8,29366.38
2022-07-11 18:00:00,1153.8,1156.65,1145.6,1148.35,30232.94
2022-07-11 19:00:00,1148.35,1149.5,1135.75,1141.55,32199.37
2022-07-11 20:00:00,1141.55,1144.75,1134.1,1138.3,29482.0
2022-07-11 21:00:00,1138.3,1138.55,1116.45,1121.45,37765.94
2022-07-11 22:00:00,1121.45,1121.5,1091.1,1098.0,108558.89
2022-07-11 23:00:00,1098.0,1101.3,1090.15,1096.1,58046.56
2022-07-12 00:00:00,1096.1,1097.75,1082.65,1085.2,62163.74
2022-07-12 01:00:00,1085.2,1095.05,1084.0,1090.55,30901.68
2022-07-12 02:00:00,1090.55,1093.9,1088.3,1090.75,20024.17
2022-07-12 03:00:00,1090.75,1090.75,1080.45,1085.75,35120.09
2022-07-12 04:00:00,1085.75,1091.4,1084.35,1087.45,19768.38
2022-07-12 05:00:00,1087.45,1092.6,1086.1,1086.15,16860.12
2022-07-12 06:00:00,1086.15,1086.8,1075.25,1078.0,47843.25
2022-07-12 07:00:00,1078.0,1078.95,1061.6,1068.15,76891.9
2022-07-12 08:00:00,1068.15,1070.45,1060.35,1066.7,44984.89
2022-07-12 09:00:00,1066.7,1068.5,1053.0,1054.0,60816.82
2022-07-12 10:00:00,1054.0,1064.75,1053.85,1057.75,43074.26
2022-07-12 11:00:00,1057.75,1071.85,1056.35,1065.45,54210.04
2022-07-12 12:00:00,1065.45,1074.8,1064.65,1071.95,38000.04
2022-07-12 13:00:00,1071.95,1081.75,1065.35,1067.0,87550.96
2022-07-12 14:00:00,1067.0,1076.45,1060.7,1075.35,59856.58
2022-07-12 15:00:00,1075.35,1082.85,1073.9,1075.2,44673.0
2022-07-12 16:00:00,1075.2,1088.85,1074.0,1082.8,51419.59
2022-07-12 17:00:00,1082.8,1084.0,1072.5,1075.3,35201.72
2022-07-12 18:00:00,1075.3,1076.05,1059.65,1060.7,39058.28
2022-07-12 19:00:00,1060.7,1060.75,1032.45,1040.3,139983.31
2022-07-12 20:00:00,1040.3,1049.6,1036.6,1046.5,51755.28
2022-07-12 21:00:00,1046.5,1051.15,1039.5,1039.6,23334.86
2022-07-12 22:00:00,1039.6,1048.6,1035.05,1041.9,33731.16
2022-07-12 23:00:00,1041.9,1047.75,1034.3,1037.95,40573.87
2022-07-13 00:00:00,1037.95,1045.95,1034.85,1042.25,44550.77
2022-07-13 01:00:00,1042.25,1048.1,1040.35,1046.1,18580.63
2022-07-13 02:00:00,1046.1,1059.1,1046.1,1055.9,41485.82
2022-07-13 03:00:00,1055.9,1057.85,1050.0,1051.55,25863.97
2022-07-13 04:00:00,1051.55,1056.75,1047.9,1050.95,24872.12
2022-07-13 05:00:00,1050.95,1063.3,1049.55,1058.1,32263.74
2022-07-13 06:00:00,1058.1,1060.8,1054.35,1060.8,26343.26
2022-07-13 07:00:00,1060.8,1071.95,1056.0,1068.75,62825.47
2022-07-13 08:00:00,1068.75,1080.0,1065.0,1075.45,57285.35
2022-07-13 09:00:00,1075.45,1077.6,1071.6,1073.1,26287.33
2022-07-13 10:00:00,1073.1,1075.9,1067.5,1071.65,30894.95
2022-07-13 11:00:00,1071.65,1085.0,1069.75,1081.2,39642.98
2022-07-13 12:00:00,1081.2,1108.05,1003.5,1028.45,459050.23
2022-07-13 13:00:00,1028.45,1047.55,1014.6,1040.9,219672.82
2022-07-13 14:00:00,1040.9,1073.0,1031.55,1065.45,163094.94
2022-07-13 15:00:00,1065.45,1074.4,1055.1,1059.45,72626.98
2022-07-13 16:00:00,1059.45,1073.05,1048.55,1073.0,74198.21
2022-07-13 17:00:00,1073.0,1100.0,1071.25,1093.55,128208.22
2022-07-13 18:00:00,1093.55,1094.05,1080.55,1090.0,64005.45
2022-07-13 19:00:00,1090.0,1092.85,1072.4,1075.55,48381.62
2022-07-13 20:00:00,1075.55,1081.0,1073.8,1075.6,31722.24
2022-07-13 21:00:00,1075.6,1092.75,1074.8,1089.7,40438.71
2022-07-13 22:00:00,1089.7,1097.75,1082.4,1085.5,35901.93
2022-07-13 23:00:00,1085.5,1131.4,1085.3,1114.2,128272.62
2022-07-14 00:00:00,1114.2,1123.4,1108.7,1113.3,55255.73
2022-07-14 01:00:00,1113.3,1126.8,1109.4,1112.9,48676.79
2022-07-14 02:00:00,1112.9,1115.95,1108.05,1111.35,23041.86
2022-07-14 03:00:00,1111.35,1118.55,1109.0,1111.85,24636.99
2022-07-14 04:00:00,1111.85,1114.0,1103.55,1105.55,24852.42
2022-07-14 05:00:00,1105.55,1113.8,1102.1,1105.65,26577.17
2022-07-14 06:00:00,1105.65,1106.65,1093.75,1101.4,45229.83
2022-07-14 07:00:00,1101.4,1103.35,1091.55,1097.05,40386.19
2022-07-14 08:00:00,1097.05,1100.9,1082.35,1084.05,45501.1
2022-07-14 09:00:00,1084.05,1089.2,1076.0,1088.65,52296.28
2022-07-14 10:00:00,1088.65,1091.85,1082.5,1086.8,36219.05
2022-07-14 11:00:00,1086.8,1088.25,1070.8,1080.8,60477.81
2022-07-14 12:00:00,1080.8,1091.1,1071.1,1086.15,76145.3
2022-07-14 13:00:00,1086.15,1089.95,1074.2,1083.85,75675.75
2022-07-14 14:00:00,1083.85,1102.75,1077.45,1096.2,74040.0
2022-07-14 15:00:00,1096.2,1147.75,1096.2,1140.3,201994.91
2022-07-14 16:00:00,1140.3,1149.75,1132.25,1140.1,92240.33
2022-07-14 17:00:00,1140.1,1199.3,1137.0,1195.2,209894.15
2022-07-14 18:00:00,1195.2,1205.4,1187.4,1194.0,81512.76
2022-07-14 19:00:00,1194.0,1214.85,1186.45,1193.3,96844.77
2022-07-14 20:00:00,1193.3,1200.85,1188.15,1193.25,46149.48
2022-07-14 21:00:00,1193.25,1196.1,1179.45,1181.65,32932.09
2022-07-14 22:00:00,1181.65,1194.95,1180.1,1186.8,26704.02
2022-07-14 23:00:00,1186.8,1196.95,1184.9,1192.9,25840.06
2022-07-15 00:00:00,1192.9,1194.05,1179.05,1181.65,32021.51
2022-07-15 01:00:00,1181.65,1212.0,1181.5,1209.0,48356.63
2022-07-15 02:00:00,1209.0,1223.0,1191.65,1195.15,83489.91
2022-07-15 03:00:00,1195.15,1202.8,1190.15,1199.5,32856.48
2022-07-15 04:00:00,1199.5,1210.5,1188.65,1192.75,54385.9
2022-07-15 05:00:00,1192.75,1207.45,1189.85,1206.75,38162.78
2022-07-15 06:00:00,1206.75,1207.65,1195.1,1197.35,35497.03
2022-07-15 07:00:00,1197.35,1217.45,1193.0,1210.85,70300.35
2022-07-15 08:00:00,1210.85,1217.8,1202.3,1204.85,49747.73
2022-07-15 09:00:00,1204.85,1230.5,1204.1,1217.95,69752.82
2022-07-15 10:00:00,1217.95,1223.35,1214.6,1219.5,27233.84
2022-07-15 11:00:00,1219.5,1227.95,1210.05,1210.3,54899.28
2022-07-15 12:00:00,1210.3,1235.0,1205.8,1226.7,108736.25
2022-07-15 13:00:00,1226.7,1232.25,1215.5,1221.0,81144.06
2022-07-15 14:00:00,1221.0,1237.0,1221.0,1226.95,80446.68
2022-07-15 15:00:00,1226.95,1237.5,1220.25,1221.45,60151.16
2022-07-15 16:00:00,1221.45,1226.2,1202.3,1211.25,84681.19
2022-07-15 17:00:00,1211.25,1235.05,1210.15,1220.65,77725.12
